,Dataset_1,Target label_1,Biosample name_1,Dataset_2,Target label_2,Biosample name_2,TAPE,keyword,blastp,simpson,label,gene_1,gene_2,intersection_gene
0,/experiments/ENCSR384MWO/,CSTF2,HepG2,/experiments/ENCSR919HSE/,CSTF2T,HepG2,0.015749697,0.29252282,768.0,0.36013986013986016,TOP200,1428,2205,514
1,/experiments/ENCSR290VLT/,MATR3,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.039919227,0.7364946,18.9,0.8254686489980607,TOP200,1547,2082,1277
2,/experiments/ENCSR018WPY/,AQR,HepG2,/experiments/ENCSR121NVA/,PRPF8,HepG2,0.05039273,0.59580743,24.3,0.8502552467385139,TOP200,3521,6017,2992
3,/experiments/ENCSR265ZIS/,GTF2F1,HepG2,/experiments/ENCSR550DVK/,HNRNPC,HepG2,0.051414147,0.75253403,21.9,0.36380832282471626,TOP200,1869,1581,575
4,/experiments/ENCSR805SRN/,LARP4,HepG2,/experiments/ENCSR290VLT/,MATR3,HepG2,0.052231297,0.81172174,19.2,0.11376858435681965,TOP200,2097,1547,176
5,/experiments/ENCSR356ZMO/,AKAP1,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.054129954,0.92171186,21.6,0.1600547195622435,TOP200,1461,2082,234
6,/experiments/ENCSR724RDN/,HNRNPL,HepG2,/experiments/ENCSR987NYS/,FAM120A,HepG2,0.0550621,0.73154247,20.0,0.2907331975560081,TOP200,2382,1963,572
7,/experiments/ENCSR876EYA/,BCLAF1,HepG2,/experiments/ENCSR097NEE/,PPIG,HepG2,0.055320397,0.82209444,22.7,0.5696314279408519,TOP200,4526,4877,2577
8,/experiments/ENCSR830BSQ/,BUD13,HepG2,/experiments/ENCSR876EYA/,BCLAF1,HepG2,0.058669455,0.80359626,17.7,0.5282660332541568,TOP200,2100,4526,1109
9,/experiments/ENCSR724RDN/,HNRNPL,HepG2,/experiments/ENCSR828ZID/,HNRNPK,HepG2,0.058691863,0.54658026,20.0,0.34692962796952037,TOP200,2382,2228,775
10,/experiments/ENCSR277DEO/,NKRF,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.05908719,0.6151049,55.5,0.2891832229580574,TOP200,1358,2082,393
11,/experiments/ENCSR290VLT/,MATR3,HepG2,/experiments/ENCSR550DVK/,HNRNPC,HepG2,0.05941703,0.7769981,19.2,0.3956043956043956,TOP200,1547,1581,612
12,/experiments/ENCSR384KAN/,PTBP1,HepG2,/experiments/ENCSR744GEU/,IGF2BP1,HepG2,0.059632313,0.7810691,35.4,0.45170454545454547,TOP200,3246,1405,633
13,/experiments/ENCSR987NYS/,FAM120A,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.0614454,0.90969557,20.8,0.25,TOP200,1963,2082,490
14,/experiments/ENCSR724RDN/,HNRNPL,HepG2,/experiments/ENCSR202BFN/,U2AF2,HepG2,0.06381289,0.5801394,21.2,0.5611087778244435,TOP200,2382,4163,1337
15,/experiments/ENCSR845VGB/,DDX55,HepG2,/experiments/ENCSR214BZA/,DDX59,HepG2,0.064345814,0.4012358,170.0,0.1884469696969697,TOP200,1055,1141,199
16,/experiments/ENCSR384KAN/,PTBP1,HepG2,/experiments/ENCSR277DEO/,NKRF,HepG2,0.065064244,0.5434298,17.3,0.44738778513612953,TOP200,3246,1358,606
17,/experiments/ENCSR805SRN/,LARP4,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.067094676,0.80650306,20.8,0.10258868648130393,TOP200,2097,2082,214
18,/experiments/ENCSR550DVK/,HNRNPC,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.06824031,0.4308686,19.6,0.45901639344262296,TOP200,1581,2082,726
19,/experiments/ENCSR527DXF/,EFTUD2,HepG2,/experiments/ENCSR539BEV/,UPF1,HepG2,0.06908921,0.8448395,18.5,0.3577810871183917,TOP200,2690,2682,959
20,/experiments/ENCSR828ZID/,HNRNPK,HepG2,/experiments/ENCSR202BFN/,U2AF2,HepG2,0.07107226,0.57601196,0.0,0.5105333930972658,TOP200,2228,4163,1139
21,/experiments/ENCSR202BFN/,U2AF2,HepG2,/experiments/ENCSR277DEO/,NKRF,HepG2,0.072026804,0.616115,16.5,0.4304635761589404,TOP200,4163,1358,586
22,/experiments/ENCSR805SRN/,LARP4,HepG2,/experiments/ENCSR277DEO/,NKRF,HepG2,0.0721295,0.8473806,20.4,0.23473142016188372,TOP200,2097,1358,318
23,/experiments/ENCSR384KAN/,PTBP1,HepG2,/experiments/ENCSR539BEV/,UPF1,HepG2,0.07240236,0.84200585,17.7,0.2736411020104244,TOP200,3246,2682,731
24,/experiments/ENCSR277DEO/,NKRF,HepG2,/experiments/ENCSR744GEU/,IGF2BP1,HepG2,0.07347289,0.88498086,20.0,0.2899190581309787,TOP200,1358,1405,393
25,/experiments/ENCSR277DEO/,NKRF,HepG2,/experiments/ENCSR539BEV/,UPF1,HepG2,0.07426044,0.8948798,18.1,0.4032376747608536,TOP200,1358,2682,546
26,/experiments/ENCSR550DVK/,HNRNPC,HepG2,/experiments/ENCSR406OOZ/,SUB1,HepG2,0.07441769,0.7022079,15.8,0.17906683480453972,TOP200,1581,1590,283
27,/experiments/ENCSR987NYS/,FAM120A,HepG2,/experiments/ENCSR277DEO/,NKRF,HepG2,0.0758926,0.928773,0.0,0.5577630610743194,TOP200,1963,1358,758
28,/experiments/ENCSR724RDN/,HNRNPL,HepG2,/experiments/ENCSR277DEO/,NKRF,HepG2,0.07597026,0.69013494,16.2,0.33922001471670343,TOP200,2382,1358,462
29,/experiments/ENCSR828ZID/,HNRNPK,HepG2,/experiments/ENCSR277DEO/,NKRF,HepG2,0.07863163,0.53719836,17.3,0.4753495217071376,TOP200,2228,1358,645
30,/experiments/ENCSR647HOX/,HLTF,HepG2,/experiments/ENCSR527DXF/,EFTUD2,HepG2,0.07872976,0.8590061,20.0,0.30942788074133765,TOP200,1239,2690,382
31,/experiments/ENCSR356ZMO/,AKAP1,HepG2,/experiments/ENCSR290VLT/,MATR3,HepG2,0.078826174,0.9443408,18.1,0.1292749658002736,TOP200,1461,1547,189
32,/experiments/ENCSR277DEO/,NKRF,HepG2,/experiments/ENCSR570WLM/,QKI,HepG2,0.079433665,0.8991982,21.2,0.37969094922737306,TOP200,1358,3302,517
33,/experiments/ENCSR987NYS/,FAM120A,HepG2,/experiments/ENCSR539BEV/,UPF1,HepG2,0.07968869,0.8629255,20.0,0.4429735234215886,TOP200,1963,2682,869
34,/experiments/ENCSR486YGP/,FUBP3,HepG2,/experiments/ENCSR744GEU/,IGF2BP1,HepG2,0.0797562,0.8020105,67.0,0.32894736842105265,TOP200,1292,1405,425
35,/experiments/ENCSR977OXG/,PRPF4,HepG2,/experiments/ENCSR893NWB/,GRWD1,HepG2,0.07982053,0.7057687,42.7,0.6052299936988028,TOP200,3171,5146,1919
36,/experiments/ENCSR384KAN/,PTBP1,HepG2,/experiments/ENCSR486YGP/,FUBP3,HepG2,0.080373384,0.57567596,23.1,0.45123839009287925,TOP200,3246,1292,583
37,/experiments/ENCSR987NYS/,FAM120A,HepG2,/experiments/ENCSR290VLT/,MATR3,HepG2,0.08105551,0.91230273,24.6,0.2579185520361991,TOP200,1963,1547,399
38,/experiments/ENCSR805SRN/,LARP4,HepG2,/experiments/ENCSR356ZMO/,AKAP1,HepG2,0.081945114,0.89882815,19.6,0.4363885088919289,TOP200,2097,1461,637
39,/experiments/ENCSR277DEO/,NKRF,HepG2,/experiments/ENCSR527DXF/,EFTUD2,HepG2,0.08318645,0.7815489,17.3,0.48123620309050774,TOP200,1358,2690,653
40,/experiments/ENCSR647HOX/,HLTF,HepG2,/experiments/ENCSR214BZA/,DDX59,HepG2,0.083411984,0.5360001,16.9,0.19702276707530647,TOP200,1239,1141,224
41,/experiments/ENCSR570WLM/,QKI,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.08481971,0.69255,19.2,0.6452540747842761,TOP200,3302,2082,1346
42,/experiments/ENCSR744GEU/,IGF2BP1,HepG2,/experiments/ENCSR539BEV/,UPF1,HepG2,0.08530605,0.85314167,19.2,0.4659090909090909,TOP200,1405,2682,654
43,/experiments/ENCSR724RDN/,HNRNPL,HepG2,/experiments/ENCSR290VLT/,MATR3,HepG2,0.0860917,0.6757978,48.9,0.5436328377504848,TOP200,2382,1547,842
44,/experiments/ENCSR724RDN/,HNRNPL,HepG2,/experiments/ENCSR786TSC/,ILF3,HepG2,0.08780906,0.43043092,19.2,0.41971481711097336,TOP200,2382,1613,678
45,/experiments/ENCSR828ZID/,HNRNPK,HepG2,/experiments/ENCSR721HPX/,G3BP1,HepG2,0.087900005,0.74256355,18.1,0.27358490566037735,TOP200,2228,1482,406
46,/experiments/ENCSR828ZID/,HNRNPK,HepG2,/experiments/ENCSR987NYS/,FAM120A,HepG2,0.08882558,0.87827605,17.3,0.3879837067209776,TOP200,2228,1963,762
47,/experiments/ENCSR384KAN/,PTBP1,HepG2,/experiments/ENCSR322HHA/,TIAL1,HepG2,0.08891226,0.7484231,28.9,0.44104134762633995,TOP200,3246,1303,574
48,/experiments/ENCSR279UJF/,SF3B4,HepG2,/experiments/ENCSR919HSE/,CSTF2T,HepG2,0.08905336,0.38639858,62.0,0.42637063887630267,TOP200,2562,2205,939
49,/experiments/ENCSR265ZIS/,GTF2F1,HepG2,/experiments/ENCSR406OOZ/,SUB1,HepG2,0.089468725,0.2031206,0.0,0.1571338780641106,TOP200,1869,1590,249
50,/experiments/ENCSR987NYS/,FAM120A,HepG2,/experiments/ENCSR805SRN/,LARP4,HepG2,0.089627504,0.7089668,19.6,0.2652749490835031,TOP200,1963,2097,521
51,/experiments/ENCSR828ZID/,HNRNPK,HepG2,/experiments/ENCSR570WLM/,QKI,HepG2,0.09007553,0.8299637,23.1,0.4065441506051098,TOP200,2228,3302,908
52,/experiments/ENCSR724RDN/,HNRNPL,HepG2,/experiments/ENCSR820UYE/,PABPN1,HepG2,0.09065016,0.60294616,18.9,0.20090497737556562,TOP200,2382,1102,222
53,/experiments/ENCSR987NYS/,FAM120A,HepG2,/experiments/ENCSR384KAN/,PTBP1,HepG2,0.090925194,0.87426585,18.1,0.3696537678207739,TOP200,1963,3246,724
54,/experiments/ENCSR647HOX/,HLTF,HepG2,/experiments/ENCSR539BEV/,UPF1,HepG2,0.09092535,0.5484153,20.4,0.20386784850926673,TOP200,1239,2682,252
55,/experiments/ENCSR277DEO/,NKRF,HepG2,/experiments/ENCSR290VLT/,MATR3,HepG2,0.09099807,0.8387957,17.3,0.2509197939661516,TOP200,1358,1547,341
56,/experiments/ENCSR724RDN/,HNRNPL,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.091450736,0.508007,19.2,0.49616490891658677,TOP200,2382,2082,1036
57,/experiments/ENCSR647HOX/,HLTF,HepG2,/experiments/ENCSR845VGB/,DDX55,HepG2,0.091559306,0.6087778,20.4,0.11553030303030302,TOP200,1239,1055,122
58,/experiments/ENCSR830BSQ/,BUD13,HepG2,/experiments/ENCSR290VLT/,MATR3,HepG2,0.09160922,0.84362185,17.3,0.26179702650290887,TOP200,2100,1547,404
59,/experiments/ENCSR828ZID/,HNRNPK,HepG2,/experiments/ENCSR456JJQ/,RBM22,HepG2,0.09193318,0.67319894,15.8,0.44170403587443946,TOP200,2228,1335,590
60,/experiments/ENCSR919HSE/,CSTF2T,HepG2,/experiments/ENCSR366DGX/,KHSRP,HepG2,0.09247489,0.5972891,17.3,0.24078212290502793,TOP200,2205,1786,431
61,/experiments/ENCSR820UYE/,PABPN1,HepG2,/experiments/ENCSR828ZID/,HNRNPK,HepG2,0.09264896,0.78187865,16.5,0.465158371040724,TOP200,1102,2228,513
62,/experiments/ENCSR331MIC/,SF3A3,HepG2,/experiments/ENCSR277DEO/,NKRF,HepG2,0.09275447,0.8898937,22.3,0.2763664357197845,TOP200,1292,1358,358
63,/experiments/ENCSR828ZID/,HNRNPK,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.09277802,0.6349683,17.7,0.31255992329817833,TOP200,2228,2082,651
64,/experiments/ENCSR290VLT/,MATR3,HepG2,/experiments/ENCSR786TSC/,ILF3,HepG2,0.092899136,0.7559091,22.7,0.36069812540400775,TOP200,1547,1613,559
65,/experiments/ENCSR987FTF/,RBFOX2,HepG2,/experiments/ENCSR384KAN/,PTBP1,HepG2,0.09303259,0.49122486,30.8,0.38832590190514793,TOP200,2465,3246,956
66,/experiments/ENCSR830BSQ/,BUD13,HepG2,/experiments/ENCSR265ZIS/,GTF2F1,HepG2,0.09370616,0.8584572,17.3,0.37733832175307325,TOP200,2100,1869,704
67,/experiments/ENCSR456JJQ/,RBM22,HepG2,/experiments/ENCSR721HPX/,G3BP1,HepG2,0.093791924,0.7165291,25.8,0.2765321375186846,TOP200,1335,1482,369
68,/experiments/ENCSR724RDN/,HNRNPL,HepG2,/experiments/ENCSR805SRN/,LARP4,HepG2,0.094212614,0.45349622,16.9,0.13196760362077178,TOP200,2382,2097,277
69,/experiments/ENCSR202BFN/,U2AF2,HepG2,/experiments/ENCSR721HPX/,G3BP1,HepG2,0.09489532,0.8163917,33.1,0.5242587601078167,TOP200,4163,1482,776
70,/experiments/ENCSR820UYE/,PABPN1,HepG2,/experiments/ENCSR550DVK/,HNRNPC,HepG2,0.094922476,0.5348243,21.9,0.22895927601809954,TOP200,1102,1581,251
71,/experiments/ENCSR277DEO/,NKRF,HepG2,/experiments/ENCSR550DVK/,HNRNPC,HepG2,0.09529676,0.75018203,0.0,0.2737306843267108,TOP200,1358,1581,372
72,/experiments/ENCSR820UYE/,PABPN1,HepG2,/experiments/ENCSR721HPX/,G3BP1,HepG2,0.09559474,0.79887944,15.4,0.2524886877828054,TOP200,1102,1482,278
73,/experiments/ENCSR805SRN/,LARP4,HepG2,/experiments/ENCSR550DVK/,HNRNPC,HepG2,0.095725074,0.7101852,0.0,0.17591424968474148,TOP200,2097,1581,278
74,/experiments/ENCSR356ZMO/,AKAP1,HepG2,/experiments/ENCSR861GYE/,LIN28B,HepG2,0.09638027,0.9220257,16.9,0.33105335157318744,TOP200,1461,1674,483
75,/experiments/ENCSR339FUY/,PCBP2,HepG2,/experiments/ENCSR744GEU/,IGF2BP1,HepG2,0.09652378,0.83154607,67.0,0.6008522727272727,TOP200,3530,1405,844
76,/experiments/ENCSR384MWO/,CSTF2,HepG2,/experiments/ENCSR366DGX/,KHSRP,HepG2,0.09659396,0.47264105,19.2,0.44125874125874126,TOP200,1428,1786,631
77,/experiments/ENCSR987NYS/,FAM120A,HepG2,/experiments/ENCSR356ZMO/,AKAP1,HepG2,0.09828627,0.7687864,20.8,0.36662106703146374,TOP200,1963,1461,536
78,/experiments/ENCSR828ZID/,HNRNPK,HepG2,/experiments/ENCSR290VLT/,MATR3,HepG2,0.09835723,0.85300034,17.7,0.37297996121525534,TOP200,2228,1547,577
79,/experiments/ENCSR987NYS/,FAM120A,HepG2,/experiments/ENCSR570WLM/,QKI,HepG2,0.09859907,0.8685565,20.4,0.34725050916496947,TOP200,1963,3302,682
80,/experiments/ENCSR721HPX/,G3BP1,HepG2,/experiments/ENCSR550DVK/,HNRNPC,HepG2,0.09879268,0.7941085,30.0,0.2553908355795148,TOP200,1482,1581,377
81,/experiments/ENCSR384KAN/,PTBP1,HepG2,/experiments/ENCSR570WLM/,QKI,HepG2,0.1002371,0.7639857,16.5,0.5365703749231715,TOP200,3246,3302,1745
82,/experiments/ENCSR861GYE/,LIN28B,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.10028602,0.7310876,16.5,0.27923627684964203,TOP200,1674,2082,467
83,/experiments/ENCSR018WPY/,AQR,HepG2,/experiments/ENCSR527DXF/,EFTUD2,HepG2,0.10047962,0.52386284,21.6,0.676808905380334,TOP200,3521,2690,1822
84,/experiments/ENCSR202BFN/,U2AF2,HepG2,/experiments/ENCSR527DXF/,EFTUD2,HepG2,0.10079107,0.5640175,21.2,0.5046382189239332,TOP200,4163,2690,1359
85,/experiments/ENCSR724RDN/,HNRNPL,HepG2,/experiments/ENCSR456JJQ/,RBM22,HepG2,0.1012238,0.6396115,35.0,0.2982062780269058,TOP200,2382,1335,400
86,/experiments/ENCSR828ZID/,HNRNPK,HepG2,/experiments/ENCSR805SRN/,LARP4,HepG2,0.1013365,0.7522044,17.3,0.25488327775131014,TOP200,2228,2097,534
87,/experiments/ENCSR766FAC/,RPS3,HepG2,/experiments/ENCSR744GEU/,IGF2BP1,HepG2,0.10175684,0.8355593,19.2,0.3049155145929339,TOP200,1301,1405,396
88,/experiments/ENCSR570WLM/,QKI,HepG2,/experiments/ENCSR744GEU/,IGF2BP1,HepG2,0.10196151,0.5497744,33.1,0.4481534090909091,TOP200,3302,1405,630
89,/experiments/ENCSR527DXF/,EFTUD2,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.10212648,0.50232816,18.5,0.2420901246404602,TOP200,2690,2082,503
90,/experiments/ENCSR384MWO/,CSTF2,HepG2,/experiments/ENCSR279UJF/,SF3B4,HepG2,0.10224386,0.51332134,61.2,0.25244755244755246,TOP200,1428,2562,360
91,/experiments/ENCSR828ZID/,HNRNPK,HepG2,/experiments/ENCSR486YGP/,FUBP3,HepG2,0.102278985,0.5486817,50.1,0.26160990712074306,TOP200,2228,1292,338
92,/experiments/ENCSR277DEO/,NKRF,HepG2,/experiments/ENCSR322HHA/,TIAL1,HepG2,0.10236122,0.8583033,16.5,0.2473200612557427,TOP200,1358,1303,323
93,/experiments/ENCSR486YGP/,FUBP3,HepG2,/experiments/ENCSR277DEO/,NKRF,HepG2,0.10250043,0.23943664,16.5,0.21130030959752322,TOP200,1292,1358,273
94,/experiments/ENCSR805SRN/,LARP4,HepG2,/experiments/ENCSR721HPX/,G3BP1,HepG2,0.10274849,0.72317827,19.6,0.3921832884097035,TOP200,2097,1482,581
95,/experiments/ENCSR265ZIS/,GTF2F1,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.10290445,0.8150082,18.1,0.30625334045964725,TOP200,1869,2082,571
96,/experiments/ENCSR277DEO/,NKRF,HepG2,/experiments/ENCSR456JJQ/,RBM22,HepG2,0.103037454,0.771143,17.7,0.2862481315396114,TOP200,1358,1335,383
97,/experiments/ENCSR570WLM/,QKI,HepG2,/experiments/ENCSR721HPX/,G3BP1,HepG2,0.10304508,0.8048938,15.4,0.35983827493261455,TOP200,3302,1482,533
98,/experiments/ENCSR721HPX/,G3BP1,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.1038794,0.80100423,24.3,0.215633423180593,TOP200,1482,2082,319
