,Dataset_1,Target label_1,Biosample name_1,Dataset_2,Target label_2,Biosample name_2,TAPE,keyword,blastp,simpson,label,gene_1,gene_2,intersection_gene
99,/experiments/ENCSR828ZID/,HNRNPK,HepG2,/experiments/ENCSR987FTF/,RBFOX2,HepG2,0.10397449,0.6334533,0.0,0.49932765575974897,TOP200,2228,2465,1112
100,/experiments/ENCSR830BSQ/,BUD13,HepG2,/experiments/ENCSR097NEE/,PPIG,HepG2,0.1041676,0.7412281,16.2,0.7828978622327791,TOP200,2100,4877,1645
101,/experiments/ENCSR828ZID/,HNRNPK,HepG2,/experiments/ENCSR786TSC/,ILF3,HepG2,0.10465703,0.5721431,16.9,0.41785492870427776,TOP200,2228,1613,675
102,/experiments/ENCSR202BFN/,U2AF2,HepG2,/experiments/ENCSR987NYS/,FAM120A,HepG2,0.10468176,0.8942825,22.3,0.4159877800407332,TOP200,4163,1963,818
103,/experiments/ENCSR724RDN/,HNRNPL,HepG2,/experiments/ENCSR721HPX/,G3BP1,HepG2,0.1051929,0.6572327,17.7,0.22978436657681942,TOP200,2382,1482,341
104,/experiments/ENCSR018RVZ/,NCBP2,HepG2,/experiments/ENCSR277DEO/,NKRF,HepG2,0.10548785,0.8950029,15.0,0.3745401030169242,TOP200,2617,1358,510
105,/experiments/ENCSR202BFN/,U2AF2,HepG2,/experiments/ENCSR570WLM/,QKI,HepG2,0.105776645,0.8015588,19.6,0.5883777239709443,TOP200,4163,3302,1944
106,/experiments/ENCSR647HOX/,HLTF,HepG2,/experiments/ENCSR277DEO/,NKRF,HepG2,0.10591765,0.74172074,0.0,0.22320709105560033,TOP200,1239,1358,277
107,/experiments/ENCSR724RDN/,HNRNPL,HepG2,/experiments/ENCSR539BEV/,UPF1,HepG2,0.105922386,0.7119924,20.0,0.21881562368752625,TOP200,2382,2682,521
108,/experiments/ENCSR570WLM/,QKI,HepG2,/experiments/ENCSR456JJQ/,RBM22,HepG2,0.10601845,0.65382403,18.5,0.39985052316890884,TOP200,3302,1335,535
109,/experiments/ENCSR805SRN/,LARP4,HepG2,/experiments/ENCSR861GYE/,LIN28B,HepG2,0.106169164,0.7650426,19.2,0.33770883054892603,TOP200,2097,1674,565
110,/experiments/ENCSR202BFN/,U2AF2,HepG2,/experiments/ENCSR456JJQ/,RBM22,HepG2,0.10712973,0.5168816,26.6,0.5687593423019432,TOP200,4163,1335,761
111,/experiments/ENCSR724RDN/,HNRNPL,HepG2,/experiments/ENCSR987FTF/,RBFOX2,HepG2,0.107381895,0.50337183,21.6,0.31877362452750946,TOP200,2382,2465,759
112,/experiments/ENCSR828ZID/,HNRNPK,HepG2,/experiments/ENCSR550DVK/,HNRNPC,HepG2,0.10755156,0.548327,0.0,0.41866330390920553,TOP200,2228,1581,663
113,/experiments/ENCSR384KAN/,PTBP1,HepG2,/experiments/ENCSR339FUY/,PCBP2,HepG2,0.107618965,0.7458683,0.0,0.5095267363245236,TOP200,3246,3530,1656
114,/experiments/ENCSR265ZIS/,GTF2F1,HepG2,/experiments/ENCSR721HPX/,G3BP1,HepG2,0.10783089,0.7380895,0.0,0.24326145552560646,TOP200,1869,1482,360
115,/experiments/ENCSR202BFN/,U2AF2,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.108070545,0.42119113,17.7,0.6409395973154363,TOP200,4163,2082,1336
116,/experiments/ENCSR486YGP/,FUBP3,HepG2,/experiments/ENCSR539BEV/,UPF1,HepG2,0.108203776,0.86850786,23.5,0.30030959752321984,TOP200,1292,2682,388
117,/experiments/ENCSR265ZIS/,GTF2F1,HepG2,/experiments/ENCSR290VLT/,MATR3,HepG2,0.10858516,0.84447044,18.9,0.31286360698125404,TOP200,1869,1547,483
118,/experiments/ENCSR570WLM/,QKI,HepG2,/experiments/ENCSR527DXF/,EFTUD2,HepG2,0.10919845,0.82550365,18.9,0.30352504638218925,TOP200,3302,2690,817
119,/experiments/ENCSR987FTF/,RBFOX2,HepG2,/experiments/ENCSR322HHA/,TIAL1,HepG2,0.10933812,0.7056454,50.1,0.4012251148545176,TOP200,2465,1303,524
120,/experiments/ENCSR830BSQ/,BUD13,HepG2,/experiments/ENCSR550DVK/,HNRNPC,HepG2,0.10940878,0.15170692,0.0,0.3644388398486759,TOP200,2100,1581,575
121,/experiments/ENCSR539BEV/,UPF1,HepG2,/experiments/ENCSR322HHA/,TIAL1,HepG2,0.10972063,0.8190793,0.0,0.38514548238897395,TOP200,2682,1303,502
122,/experiments/ENCSR202BFN/,U2AF2,HepG2,/experiments/ENCSR384KAN/,PTBP1,HepG2,0.1098853,0.3454238,25.4,0.5433312845728334,TOP200,4163,3246,1766
123,/experiments/ENCSR647HOX/,HLTF,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.110227436,0.85431945,20.0,0.46172441579371476,TOP200,1239,2082,573
124,/experiments/ENCSR384KAN/,PTBP1,HepG2,/experiments/ENCSR527DXF/,EFTUD2,HepG2,0.11025305,0.6236585,17.7,0.3020408163265306,TOP200,3246,2690,811
125,/experiments/ENCSR820UYE/,PABPN1,HepG2,/experiments/ENCSR265ZIS/,GTF2F1,HepG2,0.11035326,0.7741876,16.2,0.38280542986425337,TOP200,1102,1869,421
126,/experiments/ENCSR724RDN/,HNRNPL,HepG2,/experiments/ENCSR486YGP/,FUBP3,HepG2,0.11069206,0.50376624,16.5,0.37693498452012386,TOP200,2382,1292,487
127,/experiments/ENCSR820UYE/,PABPN1,HepG2,/experiments/ENCSR290VLT/,MATR3,HepG2,0.11081602,0.7909426,19.2,0.14841628959276018,TOP200,1102,1547,163
128,/experiments/ENCSR356ZMO/,AKAP1,HepG2,/experiments/ENCSR550DVK/,HNRNPC,HepG2,0.110974535,0.9247609,0.0,0.16963064295485636,TOP200,1461,1581,248
129,/experiments/ENCSR539BEV/,UPF1,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.111211285,0.80740154,18.9,0.20709491850431447,TOP200,2682,2082,430
130,/experiments/ENCSR527DXF/,EFTUD2,HepG2,/experiments/ENCSR744GEU/,IGF2BP1,HepG2,0.1112745,0.9172351,16.5,0.3778409090909091,TOP200,2690,1405,530
131,/experiments/ENCSR202BFN/,U2AF2,HepG2,/experiments/ENCSR539BEV/,UPF1,HepG2,0.111281164,0.86715823,20.8,0.3302308265078183,TOP200,4163,2682,886
132,/experiments/ENCSR331MIC/,SF3A3,HepG2,/experiments/ENCSR527DXF/,EFTUD2,HepG2,0.111356884,0.59003025,18.9,0.6689761354888376,TOP200,1292,2690,866
133,/experiments/ENCSR290VLT/,MATR3,HepG2,/experiments/ENCSR861GYE/,LIN28B,HepG2,0.111442514,0.57346016,0.0,0.2482223658694247,TOP200,1547,1674,383
134,/experiments/ENCSR919HSE/,CSTF2T,HepG2,/experiments/ENCSR786TSC/,ILF3,HepG2,0.111855365,0.7140308,20.4,0.3230006199628022,TOP200,2205,1613,521
135,/experiments/ENCSR724RDN/,HNRNPL,HepG2,/experiments/ENCSR322HHA/,TIAL1,HepG2,0.11196699,0.6525142,30.0,0.39509954058192953,TOP200,2382,1303,516
136,/experiments/ENCSR724RDN/,HNRNPL,HepG2,/experiments/ENCSR550DVK/,HNRNPC,HepG2,0.11330345,0.39721644,19.2,0.4558638083228247,TOP200,2382,1581,724
137,/experiments/ENCSR987NYS/,FAM120A,HepG2,/experiments/ENCSR486YGP/,FUBP3,HepG2,0.11344683,0.88738304,21.2,0.29024767801857587,TOP200,1963,1292,375
138,/experiments/ENCSR828ZID/,HNRNPK,HepG2,/experiments/ENCSR989VIY/,SRSF1,HepG2,0.11351763,0.58457434,16.5,0.42105263157894735,TOP200,2228,1139,480
139,/experiments/ENCSR277DEO/,NKRF,HepG2,/experiments/ENCSR721HPX/,G3BP1,HepG2,0.1137058,0.75182,17.3,0.1751287711552612,TOP200,1358,1482,238
140,/experiments/ENCSR724RDN/,HNRNPL,HepG2,/experiments/ENCSR384KAN/,PTBP1,HepG2,0.1138719,0.50064254,158.0,0.5501889962200756,TOP200,2382,3246,1310
141,/experiments/ENCSR356ZMO/,AKAP1,HepG2,/experiments/ENCSR277DEO/,NKRF,HepG2,0.11397768,0.9382507,24.6,0.27078734363502577,TOP200,1461,1358,367
142,/experiments/ENCSR290VLT/,MATR3,HepG2,/experiments/ENCSR876EYA/,BCLAF1,HepG2,0.11409141,0.81499094,18.1,0.6981254040077569,TOP200,1547,4526,1080
143,/experiments/ENCSR805SRN/,LARP4,HepG2,/experiments/ENCSR570WLM/,QKI,HepG2,0.11513256,0.77239704,20.4,0.1729394949976179,TOP200,2097,3302,363
144,/experiments/ENCSR987FTF/,RBFOX2,HepG2,/experiments/ENCSR486YGP/,FUBP3,HepG2,0.11549176,0.827371,16.9,0.27167182662538697,TOP200,2465,1292,351
145,/experiments/ENCSR987NYS/,FAM120A,HepG2,/experiments/ENCSR987FTF/,RBFOX2,HepG2,0.11567982,0.71664774,20.0,0.5015274949083504,TOP200,1963,2465,984
146,/experiments/ENCSR861GYE/,LIN28B,HepG2,/experiments/ENCSR550DVK/,HNRNPC,HepG2,0.116374314,0.8457722,16.5,0.2730138713745271,TOP200,1674,1581,432
147,/experiments/ENCSR828ZID/,HNRNPK,HepG2,/experiments/ENCSR384KAN/,PTBP1,HepG2,0.11653578,0.4697398,17.3,0.4509188704616764,TOP200,2228,3246,1003
148,/experiments/ENCSR987NYS/,FAM120A,HepG2,/experiments/ENCSR456JJQ/,RBM22,HepG2,0.11692629,0.85706943,0.0,0.3400597907324365,TOP200,1963,1335,454
149,/experiments/ENCSR018WPY/,AQR,HepG2,/experiments/ENCSR539BEV/,UPF1,HepG2,0.11710614,0.52479935,100.0,0.46686522710349965,TOP200,3521,2682,1252
150,/experiments/ENCSR384MWO/,CSTF2,HepG2,/experiments/ENCSR786TSC/,ILF3,HepG2,0.11740841,0.4906968,21.9,0.36153846153846153,TOP200,1428,1613,517
151,/experiments/ENCSR366DGX/,KHSRP,HepG2,/experiments/ENCSR786TSC/,ILF3,HepG2,0.11755798,0.36775303,20.0,0.38313701177929327,TOP200,1786,1613,618
152,/experiments/ENCSR018RVZ/,NCBP2,HepG2,/experiments/ENCSR766FAC/,RPS3,HepG2,0.1179479,0.81403595,0.0,0.16973886328725038,TOP200,2617,1301,221
153,/experiments/ENCSR202BFN/,U2AF2,HepG2,/experiments/ENCSR550DVK/,HNRNPC,HepG2,0.118214,0.42494908,26.9,0.7288776796973518,TOP200,4163,1581,1154
154,/experiments/ENCSR570WLM/,QKI,HepG2,/experiments/ENCSR766FAC/,RPS3,HepG2,0.11856181,0.8507561,0.0,0.24500768049155147,TOP200,3302,1301,319
155,/experiments/ENCSR202BFN/,U2AF2,HepG2,/experiments/ENCSR989VIY/,SRSF1,HepG2,0.11861658,0.43260574,30.4,0.6368421052631579,TOP200,4163,1139,727
156,/experiments/ENCSR456JJQ/,RBM22,HepG2,/experiments/ENCSR861GYE/,LIN28B,HepG2,0.11872111,0.45535684,16.5,0.28699551569506726,TOP200,1335,1674,383
157,/experiments/ENCSR828ZID/,HNRNPK,HepG2,/experiments/ENCSR527DXF/,EFTUD2,HepG2,0.11904516,0.6282143,23.1,0.44329896907216493,TOP200,2228,2690,987
158,/experiments/ENCSR987NYS/,FAM120A,HepG2,/experiments/ENCSR786TSC/,ILF3,HepG2,0.11913485,0.79787904,18.5,0.2814631122132672,TOP200,1963,1613,454
159,/experiments/ENCSR202BFN/,U2AF2,HepG2,/experiments/ENCSR744GEU/,IGF2BP1,HepG2,0.119146295,0.81592256,24.3,0.5092329545454546,TOP200,4163,1405,716
160,/experiments/ENCSR202BFN/,U2AF2,HepG2,/experiments/ENCSR486YGP/,FUBP3,HepG2,0.119487256,0.64322764,0.0,0.5681114551083591,TOP200,4163,1292,734
161,/experiments/ENCSR384KAN/,PTBP1,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.119637884,0.31159884,27.7,0.6255992329817833,TOP200,3246,2082,1302
162,/experiments/ENCSR018WPY/,AQR,HepG2,/experiments/ENCSR987NYS/,FAM120A,HepG2,0.11978653,0.9252671,22.3,0.49032586558044805,TOP200,3521,1963,962
163,/experiments/ENCSR331MIC/,SF3A3,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.119831994,0.59035766,19.2,0.1993841416474211,TOP200,1292,2082,258
164,/experiments/ENCSR805SRN/,LARP4,HepG2,/experiments/ENCSR786TSC/,ILF3,HepG2,0.11994928,0.5885388,18.1,0.18970861748295104,TOP200,2097,1613,306
165,/experiments/ENCSR805SRN/,LARP4,HepG2,/experiments/ENCSR456JJQ/,RBM22,HepG2,0.11995363,0.7474886,0.0,0.2802690582959641,TOP200,2097,1335,375
166,/experiments/ENCSR987FTF/,RBFOX2,HepG2,/experiments/ENCSR277DEO/,NKRF,HepG2,0.11996093,0.78270185,20.0,0.5334805003679176,TOP200,2465,1358,723
167,/experiments/ENCSR202BFN/,U2AF2,HepG2,/experiments/ENCSR805SRN/,LARP4,HepG2,0.12001969,0.7415513,18.5,0.27870414483087186,TOP200,4163,2097,583
168,/experiments/ENCSR331MIC/,SF3A3,HepG2,/experiments/ENCSR018WPY/,AQR,HepG2,0.12003709,0.54912186,16.9,0.7128560431100847,TOP200,1292,3521,925
169,/experiments/ENCSR828ZID/,HNRNPK,HepG2,/experiments/ENCSR539BEV/,UPF1,HepG2,0.120045625,0.79876363,21.9,0.34692962796952037,TOP200,2228,2682,771
170,/experiments/ENCSR987NYS/,FAM120A,HepG2,/experiments/ENCSR322HHA/,TIAL1,HepG2,0.12006792,0.84389806,17.3,0.3460949464012251,TOP200,1963,1303,451
171,/experiments/ENCSR202BFN/,U2AF2,HepG2,/experiments/ENCSR322HHA/,TIAL1,HepG2,0.12024185,0.7884737,49.7,0.6294027565084227,TOP200,4163,1303,821
172,/experiments/ENCSR279UJF/,SF3B4,HepG2,/experiments/ENCSR366DGX/,KHSRP,HepG2,0.12052032,0.5184338,0.0,0.22290502793296088,TOP200,2562,1786,399
173,/experiments/ENCSR724RDN/,HNRNPL,HepG2,/experiments/ENCSR570WLM/,QKI,HepG2,0.1205493,0.76962054,16.5,0.5716085678286434,TOP200,2382,3302,1362
174,/experiments/ENCSR830BSQ/,BUD13,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.12099732,0.32908633,18.5,0.2286673058485139,TOP200,2100,2082,475
175,/experiments/ENCSR820UYE/,PABPN1,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.1211186,0.73181015,18.5,0.16561085972850678,TOP200,1102,2082,181
176,/experiments/ENCSR570WLM/,QKI,HepG2,/experiments/ENCSR339FUY/,PCBP2,HepG2,0.121369414,0.90471685,24.3,0.45460048426150124,TOP200,3302,3530,1502
177,/experiments/ENCSR290VLT/,MATR3,HepG2,/experiments/ENCSR721HPX/,G3BP1,HepG2,0.12204738,0.63941216,0.0,0.17318059299191374,TOP200,1547,1482,257
178,/experiments/ENCSR018WPY/,AQR,HepG2,/experiments/ENCSR921SXC/,XPO5,HepG2,0.12205061,0.8955951,20.4,0.4945159752026705,TOP200,3521,2096,1037
179,/experiments/ENCSR987NYS/,FAM120A,HepG2,/experiments/ENCSR527DXF/,EFTUD2,HepG2,0.122115605,0.9209744,17.7,0.4241344195519348,TOP200,1963,2690,831
180,/experiments/ENCSR506UPY/,SUGP2,HepG2,/experiments/ENCSR406OOZ/,SUB1,HepG2,0.12347482,0.69760233,0.0,0.14267756128221246,TOP200,2082,1590,226
181,/experiments/ENCSR331MIC/,SF3A3,HepG2,/experiments/ENCSR202BFN/,U2AF2,HepG2,0.12368528,0.53088784,17.3,0.535796766743649,TOP200,1292,4163,695
182,/experiments/ENCSR820UYE/,PABPN1,HepG2,/experiments/ENCSR570WLM/,QKI,HepG2,0.12392219,0.7823124,0.0,0.2497737556561086,TOP200,1102,3302,275
183,/experiments/ENCSR570WLM/,QKI,HepG2,/experiments/ENCSR550DVK/,HNRNPC,HepG2,0.12400006,0.7774754,0.0,0.6122320302648171,TOP200,3302,1581,971
184,/experiments/ENCSR820UYE/,PABPN1,HepG2,/experiments/ENCSR786TSC/,ILF3,HepG2,0.12407649,0.7010593,19.2,0.21176470588235294,TOP200,1102,1613,233
185,/experiments/ENCSR570WLM/,QKI,HepG2,/experiments/ENCSR539BEV/,UPF1,HepG2,0.124181,0.8621379,17.3,0.23790022338049144,TOP200,3302,2682,639
186,/experiments/ENCSR648LAH/,DDX3X,HepG2,/experiments/ENCSR214BZA/,DDX59,HepG2,0.12432153,0.69085497,240.0,0.3914185639229422,TOP200,3677,1141,446
187,/experiments/ENCSR820UYE/,PABPN1,HepG2,/experiments/ENCSR202BFN/,U2AF2,HepG2,0.124500126,0.74538714,43.5,0.5131221719457013,TOP200,1102,4163,565
188,/experiments/ENCSR202BFN/,U2AF2,HepG2,/experiments/ENCSR766FAC/,RPS3,HepG2,0.124784306,0.8661608,0.0,0.34178187403993854,TOP200,4163,1301,444
189,/experiments/ENCSR456JJQ/,RBM22,HepG2,/experiments/ENCSR506UPY/,SUGP2,HepG2,0.12489713,0.47862154,16.2,0.24887892376681614,TOP200,1335,2082,332
190,/experiments/ENCSR861GYE/,LIN28B,HepG2,/experiments/ENCSR721HPX/,G3BP1,HepG2,0.12502524,0.8751493,14.6,0.3133423180592992,TOP200,1674,1482,465
191,/experiments/ENCSR570WLM/,QKI,HepG2,/experiments/ENCSR290VLT/,MATR3,HepG2,0.12506925,0.93546635,21.2,0.6955397543632837,TOP200,3302,1547,1077
192,/experiments/ENCSR018RVZ/,NCBP2,HepG2,/experiments/ENCSR527DXF/,EFTUD2,HepG2,0.1257208,0.7946544,16.5,0.35812356979405036,TOP200,2617,2690,938
193,/experiments/ENCSR805SRN/,LARP4,HepG2,/experiments/ENCSR987FTF/,RBFOX2,HepG2,0.12576789,0.50935715,0.0,0.289185326345879,TOP200,2097,2465,606
194,/experiments/ENCSR766FAC/,RPS3,HepG2,/experiments/ENCSR339FUY/,PCBP2,HepG2,0.12602808,0.8043166,22.3,0.4109062980030722,TOP200,1301,3530,534
195,/experiments/ENCSR277DEO/,NKRF,HepG2,/experiments/ENCSR766FAC/,RPS3,HepG2,0.12692815,0.7058662,17.7,0.14516129032258066,TOP200,1358,1301,188
196,/experiments/ENCSR830BSQ/,BUD13,HepG2,/experiments/ENCSR805SRN/,LARP4,HepG2,0.12788086,0.85194963,19.2,0.29394949976179136,TOP200,2100,2097,615
197,/experiments/ENCSR828ZID/,HNRNPK,HepG2,/experiments/ENCSR744GEU/,IGF2BP1,HepG2,0.12795664,0.74281555,47.4,0.40980113636363635,TOP200,2228,1405,576
198,/experiments/ENCSR356ZMO/,AKAP1,HepG2,/experiments/ENCSR570WLM/,QKI,HepG2,0.12819453,0.9464479,23.1,0.21751025991792067,TOP200,1461,3302,318
199,/experiments/ENCSR277DEO/,NKRF,HepG2,/experiments/ENCSR861GYE/,LIN28B,HepG2,0.12829863,0.85322773,0.0,0.22075055187637968,TOP200,1358,1674,298
